N-Z;N;Z;A;Element;mass_exc;mass_exc_unc;bind_ene;bind_ene_unc;beta_ene;beta_ene_unc;A2;atomic_mass;atomic_mass_unc;delta;delta_I4;bind_ene_total;bind_ene_teo;bind_ene_teo_total;Diff_bind_ene;Diff_bind_ene_total;atomic_mass_teo;atomic_mass_calc;Diff_atomic_mass;mass_excess_calc;Diff_mass_excess;bind_ene_calc;Diff_bind_ene_calcs;B_e;M_N_teo;M_N_exp;Diff_nuclear_mass
10;28;18;46;Ar;-29771.255;2.329;8.4123835;0.0506;5642.6746;2.4394;45;42818.95751535557;0.0023287352592999996;-1;1;386.969641;8.438157798609607;388.15525873604196;-0.02577429860960656;-1.1856177360419338;42817.77190133326;42818.9575190693;-3.7137288018129766e-06;-29771.25576443044;0.0007644304387213197;8.412383580733307;-8.073330626245934e-08;0.014449546519146466;42808.58836976736;42809.77398378967;1.1856140223098919
8;27;19;46;K;-35413.929;0.727;8.5180428;0.0158;7725.6802;2.3490;45;42813.31484078323;0.0007265654009016;1;-1;391.8299688;8.592077068551811;395.2355451533833;-0.07403426855181117;-3.40557635338331;42809.909268313335;42813.31484466672;-3.883491444867104e-06;-35413.930336774;0.0013367740029934794;8.518042884423663;-8.44236627273176e-08;0.016444329755885077;42800.21673257998;42803.622305049874;3.405572469891922
6;26;20;46;Ca;-43139.61;2.234;8.6689848;0.0486;-1377.9665;2.3305;45;42805.589160959134;0.00223372286072056;-1;1;398.7733008;8.78671787522577;404.18902226038546;-0.11773307522576992;-5.415721460385441;42800.17344460375;42805.589166064135;-5.10500103700906e-06;-43139.61016086665;0.00016086664982140064;8.668984910978274;-1.1097827368189428e-07;0.018591031013663304;42789.972056620965;42795.38777297635;5.415716355382756
4;25;21;46;Sc;-41761.643;0.671;8.6220215;0.0146;2366.6260;0.6666;45;42806.967127638716;0.0006706757546784;1;-1;396.612989;8.761187446683243;403.01462254742916;-0.13916594668324223;-6.401633547429128;42800.565497714124;42806.967131261554;-3.6228375392965972e-06;-41761.64348128045;0.00048128045455086976;8.622021578757362;-7.875736152129775e-08;0.020892837153015268;42789.85541258678;42796.25704251137;6.401629924592271
2;24;22;46;Ti;-44128.269;0.090;8.6564623;0.0020;-7052.3723;0.0923;45;42804.60050106227;9.035492806083999e-05;-1;1;398.19726579999997;8.776378554872469;403.71341352413356;-0.11991625487246971;-5.516147724133589;42799.08436013484;42804.60050785897;-6.796704838052392e-06;-44128.27005773397;0.0010577339708106592;8.656462447754482;-1.4775448242687617e-07;0.02335285937035907;42787.865736079024;42793.38187700645;5.51614092742966
0;23;23;46;V;-37075.897;0.134;8.4861423;0.0029;-7604.3264;11.4538;45;42811.65287366083;0.00013320365683195998;1;-1;390.36254579999996;8.571398427845208;394.2843276808796;-0.0852561278452093;-3.921781880879621;42807.731099375516;42811.65288125639;-7.595561328344047e-06;-37075.897459166445;0.0004591664473991841;8.48614246512095;-1.6512095157850126e-07;0.025974141262878874;42796.00409765091;42799.925871936226;3.9217742853143136
-2;22;24;46;Cr;-29471.57;11.453;8.3038233;0.2490;-17053.8226;87.3828;45;42819.25720029608;0.0114527200052374;-1;1;381.9758718;8.407139837549702;386.72843252728626;-0.10331653754970205;-4.752560727286266;42814.50464792653;42819.25720865381;-8.35773244034499e-06;-29471.57082391852;0.0008239185190177523;8.30382348168986;-1.816898613782314e-07;0.028759666096020087;42802.26943277606;42807.02198514561;4.7525523695512675
11;29;18;47;Ar;-25367.274;1.211;8.311425;0.0258;10344.7078;1.8490;46;43754.855600240735;0.001210942334836;0;0;390.636975;8.309889586943122;390.5648105863267;0.0015354130568780988;0.07216441367330617;43754.92777119853;43754.855606784855;-6.544119969476014e-06;-25367.274599267465;0.000599267463258002;8.311425139236622;-1.3923662223191968e-07;0.014449546519146466;43745.74423963263;43745.67206867484;-0.07217095779196825
9;28;19;47;K;-35711.982;1.397;8.5148795;0.0297;6632.6837;2.6237;46;43744.51089247187;0.00139724115558;0;0;400.19933649999996;8.556881098826414;402.17341164484145;-0.042001598826415076;-1.9740751448414926;43742.53682353744;43744.51089868228;-6.2104081735014915e-06;-35711.98236812929;0.00036812928738072515;8.51487963213638;-1.321363800599329e-07;0.016444329755885077;43732.84428780409;43734.81835673852;1.9740689344325801
7;27;20;47;Ca;-42344.665;2.221;8.6393548;0.0473;1992.1770;1.1849;46;43737.8782091992;0.0022206819432684798;0;0;406.0496756;8.717814187545262;409.7372668146273;-0.07845938754526216;-3.6875912146272753;43734.19062176507;43737.8782129797;-3.7804929888807237e-06;-42344.66564079483;0.0006407948312698863;8.639354880436006;-8.043600630003311e-08;0.018591031013663304;43723.98923378228;43727.67682121642;3.6875874341349117
5;26;21;47;Sc;-44336.842;1.931;8.6650958;0.0411;600.7694;1.9292;46;43735.88603207451;0.0019300557829078399;0;0;407.25950259999996;8.792688853099664;413.2563760956842;-0.1275930530996643;-5.996873495684213;43729.88916588143;43735.88603937712;-7.30260944692418e-06;-44336.84276548865;0.0007654886503587477;8.665095955374628;-1.5537462871861862e-07;0.020892837153015268;43719.17908075409;43725.175946947165;5.99686619307613
3;25;22;47;Ti;-44937.612;0.080;8.6612325;0.0017;-2930.5422;0.0879;46;43735.285262157835;7.917699881620001e-05;0;0;407.07792750000004;8.78150509548962;412.7307394880122;-0.12027259548962022;-5.652811988012161;43729.63245588652;43735.28526787453;-5.716698069591075e-06;-44937.61268216363;0.0006821636270615272;8.661232621631921;-1.216319205354921e-07;0.02335285937035907;43718.41383183071;43724.06663810202;5.6528062713114196
1;24;23;47;V;-42007.07;0.110;8.5822348;0.0024;-7443.9769;5.1976;46;43738.21580501825;0.00010991630423895999;0;0;403.3650356;8.684262914715132;408.16035699161125;-0.10202811471513229;-4.795321391611253;43733.42049178034;43738.215813171955;-8.153707312885672e-06;-42007.06982175279;-0.00017824720998760313;8.58223497348313;-1.7348313008369587e-07;0.025974141262878874;43721.69349005574;43726.48880329364;4.795313237904338
-1;23;24;47;Cr;-34563.093;5.197;8.407206700000001;0.1106;-11996.7167;32.0943;46;43745.65978146399;0.00519587411055016;0;0;395.1387149000001;8.500962310776197;399.54522860648126;-0.09375561077619565;-4.406513706481178;43741.25327356289;43745.659787269375;-5.805384716950357e-06;-34563.09337600848;0.0003760084800887853;8.407206823518829;-1.2351882716643559e-07;0.028759666096020087;43729.018058412425;43733.42456631352;4.406507901097939
12;30;18;48;Ar;-22354.927;16.767;8.2436656;0.3493;9929.5550;16.7847;47;44689.36205156482;0.016766893866960002;-1;1;395.6959488;8.237731134591815;395.4110944604071;0.005934465408184764;0.28485433959286866;44689.64690904001;44689.36205470042;-3.13559576170519e-06;-22354.926995179478;-4.82052200823091e-06;8.243665665324897;-6.532489749133674e-08;0.014449546519146466;44680.463377474116;44680.178519998924;-0.2848574751915294
10;29;19;48;K;-32284.482;0.773;8.4342324;0.0161;11940.3857;0.7734;47;44679.43249581408;0.0007731401060875999;1;-1;404.84315520000007;8.448909301513035;405.54764647262573;-0.01467690151303458;-0.7044912726256598;44678.72801042521;44679.43250169784;-5.883761332370341e-06;-32284.482745919995;0.0007459199950972106;8.43423252257829;-1.225782888525373e-07;0.016444329755885077;44669.03547469186;44669.739960080726;0.704485388865578
8;28;20;48;Ca;-44224.868;0.018;8.6666916;0.0004;279.2155;4.9499;47;44667.492110700725;1.6766893866959998e-05;-1;1;416.0011968;8.699850769121454;417.5928369178298;-0.03315916912145411;-1.5916401178297974;44665.90047337743;44667.49211349525;-2.7945279725827277e-06;-44224.86785927513;-0.00014072487101657316;8.666691658219406;-5.821940618488952e-08;0.018591031013663304;44655.69908539464;44657.29072271794;1.5916373232976184
6;27;21;48;Sc;-44504.083;4.950;8.6562097;0.1031;3988.8685;4.9499;47;44667.212894411634;0.00494902817306436;1;-1;415.4980656;8.74579751329862;419.7982806383337;-0.08958781329861942;-4.300215038333704;44662.91268305434;44667.21289809268;-3.6810452002100646e-06;-44504.08414836594;0.001148365940025542;8.65620977668838;-7.668838009067258e-08;0.020892837153015268;44652.202597927;44656.50280928429;4.3002113572947565
4;26;22;48;Ti;-48492.952;0.074;8.7230122;0.0016;-4014.9467;0.9691;47;44663.22402614184;7.358803419387999e-05;-1;1;418.7045856;8.831507558162984;423.9123627918233;-0.10849535816298506;-5.207777191823311;44658.016254298265;44663.22403149009;-5.348250851966441e-06;-48492.95241815658;0.0004181565818726085;8.723012311421826;-1.1142182643197884e-07;0.02335285937035907;44646.79763024245;44652.005402086026;5.207771843575756
2;25;23;48;V;-44478.005;0.972;8.6230686;0.0202;-1656.6918;7.3746;47;44667.23897345206;0.0009715483501799598;1;-1;413.9072928;8.712222879596096;418.1866982206126;-0.08915427959609623;-4.279405420612591;44662.959572266904;44667.23897768751;-4.235451342537999e-06;-44478.00510794068;0.00010794067929964513;8.623068688238618;-8.823861818996193e-08;0.025974141262878874;44651.2325705423;44655.51197172746;4.279401185158349
0;24;24;48;Cr;-42821.313;7.311;8.5722553;0.1523;-13524.6692;9.9157;47;44668.89566459185;0.00731036572599456;-1;1;411.4682544;8.632701501716406;414.3696720823875;-0.06044620171640602;-2.901417682387546;44665.99425180255;44668.89566948493;-4.893081495538354e-06;-42821.313968151415;0.0009681514129624702;8.57225540193925;-1.01939249930183e-07;0.028759666096020087;44653.75903665208;44656.660449441384;2.9014127893024124
-2;23;25;48;Mn;-29296.644;6.699;8.2741924;0.1396;-11288.0685;92.4609;47;44682.420333945316;0.006698374099850519;1;-1;397.1612352;8.348185400405463;400.7128992194622;-0.07399300040546208;-3.55166401946218;44678.86867806289;44682.420342082354;-8.137038093991578e-06;-29296.644614685087;0.0006146850864752196;8.27419256952165;-1.6952165005079678e-07;0.031712363399773874;44666.125416659044;44669.67707254147;3.551655882423802
11;30;19;49;K;-29611.496;0.801;8.3722753;0.0164;11688.5069;0.8205;48;45613.599586137796;0.0008010849291991999;0;0;410.2414897;8.393896693372028;411.3009379752294;-0.021621393372027953;-1.0594482752293857;45612.540140638164;45613.5995889134;-2.7756032068282366e-06;-29611.496142204356;0.0001422043569618836;8.372275356644924;-5.664492341850291e-08;0.016444329755885077;45602.84760490481;45603.90705040444;1.0594454996316927
9;29;20;49;Ca;-41300.003;0.178;8.594850000000001;0.0036;5262.4445;2.2745;48;45601.91107889307;0.00017698387970679997;0;0;421.14765000000006;8.610018606811732;421.89091173377483;-0.015168606811730712;-0.7432617337747729;45601.16782027704;45601.91108201082;-3.117747837677598e-06;-41300.00338692709;0.00038692709495080635;8.594850063627486;-6.362748550259312e-08;0.018591031013663304;45590.966432294255;45591.709690910284;0.74325861602847
7;28;21;49;Sc;-46562.447;2.268;8.6862805;0.0463;2001.5652;2.2684;48;45596.648634624915;0.00226725664845448;0;0;425.6277445;8.746761738209093;428.59132517224555;-0.06048123820909268;-2.9635806722455413;45593.68506023599;45596.648640908235;-6.283320544753224e-06;-46562.44765508827;0.0006550882681040093;8.68628062823106;-1.2823105954851144e-07;0.020892837153015268;45582.97497510865;45585.93854949757;2.963574388923007
5;27;22;49;Ti;-48564.012;0.078;8.7111625;0.0016;-601.8555;0.8203;48;45594.647069902654;7.824550471248e-05;0;0;426.8469625;8.80412608756412;431.40217829064187;-0.09296358756411927;-4.555215790641853;45590.091860515015;45594.64707630566;-6.403002771548927e-06;-48564.012377348496;0.00037734849320258945;8.711162630673522;-1.3067352178097735e-07;0.02335285937035907;45578.8732364592;45583.42844584684;4.555209387639479
3;26;23;49;V;-47962.157;0.824;8.6829135;0.0168;-2629.8047;2.3487;48;45595.24892500996;0.0008234407876884799;0;0;425.4627615;8.782111654876806;430.32347108896346;-0.09919815487680594;-4.860709588963459;45590.3882211141;45595.24893070307;-5.6931094150058925e-06;-47962.15727004225;0.00027004224830307066;8.682913616185887;-1.1618588757755788e-07;0.025974141262878874;45578.6612193895;45583.521923285356;4.860703895858023
1;25;24;49;Cr;-45332.352;2.202;8.613277700000001;0.0449;-7712.4265;0.2329;48;45597.87872941001;0.00220112056709036;0;0;422.0506073000001;8.680718440147153;425.3552035672105;-0.06744074014715196;-3.3045962672103997;45594.574142033285;45597.8787383005;-8.890485332813114e-06;-45332.35286998569;0.0008699856916791759;8.613277881438469;-1.814384678056058e-07;0.028759666096020087;45582.33892688282;45585.643514259544;3.3045873767259764
-1;24;25;49;Mn;-37619.925;2.214;8.439915000000001;0.0452;-12869.1957;24.3199;48;45605.591155935996;0.0022141614845424397;0;0;413.55583500000006;8.499946443375164;416.497375725383;-0.06003144337516275;-2.9415407253829358;45602.649623272526;45605.59116399791;-8.061913831625134e-06;-37619.926344005275;0.0013440052716759965;8.439915164528838;-1.6452883677686714e-07;0.031712363399773874;45589.90636186868;45592.84789453215;2.941532663469843
12;31;19;50;K;-25727.853;7.731;8.2885833;0.1546;13861.3774;7.8919;49;46548.977332827664;0.007731401060876;1;-1;414.42916500000007;8.272454247054796;413.62271235273977;0.016129052945204947;0.8064526472603006;46549.783787976216;46548.97733532896;-2.5012923288159072e-06;-25727.853172335945;0.00017233594553545117;8.288583350025874;-5.0025873221670736e-08;0.016444329755885077;46540.09125224286;46539.28479709431;-0.806455148551322
10;30;20;50;Ca;-39589.23;1.584;8.5501639;0.0317;4947.8903;2.9723;49;46535.11595536903;0.0015835399763239999;-1;1;427.50819499999994;8.570273699167384;428.5136849583692;-0.020109799167384423;-1.0054899583692531;46534.110468768;46535.11595872637;-3.357337845955044e-06;-39589.23063097275;0.0006309727468760684;8.5501639671468;-6.714680012009921e-08;0.018591031013663304;46523.90908078521;46524.914567386244;1.0054866010323167
8;29;21;50;Sc;-44537.12;2.515;8.6334747;0.0503;6894.7470;2.5166;49;46530.16806548176;0.002515034080044;1;-1;431.673735;8.676651486514391;433.8325743257196;-0.043176786514390386;-2.158839325719555;46528.009232798075;46530.1680721238;-6.642039807047695e-06;-44537.12051824178;0.0005182417808100581;8.63347483284073;-1.32840728639394e-07;0.020892837153015268;46517.29914767073;46519.45798035442;2.1588326836863416
6;28;22;50;Ti;-51431.867;0.082;8.7557227;0.0017;-2208.6274;0.0579;49;46523.27331845243;8.197148112735999e-05;-1;1;437.786135;8.821808000599958;441.0904000299979;-0.06608530059995843;-3.3042650299979073;46519.96906049121;46523.27332552121;-7.068774721119553e-06;-51431.86754756941;0.0005475694124470465;8.755722841375537;-1.413755370549552e-07;0.02335285937035907;46508.750436435395;46512.05469439662;3.304257961222902
4;27;23;50;V;-49223.24;0.093;8.6959032;0.0019;1038.1240;0.0551;49;46525.48194593051;9.221791626828e-05;1;-1;434.79516;8.775522849919945;438.77614249599725;-0.07961964991994464;-3.980982495997239;46521.50097142264;46525.481953918636;-7.9881283454597e-06;-49223.24006949251;6.949251110199839e-05;8.695903359762596;-1.5976259604144616e-07;0.025974141262878874;46509.773969698035;46513.7549442059;3.9809745078673586
2;26;24;50;Cr;-50261.364;0.094;8.7010188;0.0019;-7634.4776;0.0672;49;46524.443821833745;9.3149410372e-05;-1;1;435.05093999999997;8.768016425978493;438.40082129892465;-0.06699762597849279;-3.349881298924686;46521.09394601713;46524.44382731605;-5.482303095050156e-06;-50261.364166251304;0.00016625130228931084;8.701018909646082;-1.0964608243568819e-07;0.028759666096020087;46508.85873086666;46512.20860668328;3.3498758166169864
0;25;25;50;Mn;-42626.886;0.115;8.532682300000001;0.0023;-8150.4267;8.3842;49;46532.07829907014;0.00011457377475756;1;-1;426.63411500000007;8.569068337271458;428.4534168635729;-0.03638603727145728;-1.8193018635728322;46530.2590038499;46532.07830571347;-6.643327651545405e-06;-42626.886929861364;0.0009298613658756949;8.532682432866569;-1.3286656752597992e-07;0.031712363399773874;46517.51574244605;46519.33503766629;1.8192952202443848
-2;24;26;50;Fe;-34476.46;8.383;8.3540268;0.1677;-16887.0566;126.0308;49;46540.22872623311;0.008383446933480001;-1;1;417.70133999999996;8.408898975302987;420.4449487651494;-0.054872175302987714;-2.7436087651494176;46537.48512534574;46540.22873411089;-7.877781172282994e-06;-34476.45976688861;-0.0002331113864784129;8.354026957555616;-1.5755561655339534e-07;0.034835114995858;46524.233987742795;46526.977588630165;2.743600887370121
13;32;19;51;K;-22515.457;13.041;8.221335;0.2557;13816.8529;13.0517;50;47483.683832756964;0.01304091745208;0;0;419.28808499999997;8.202537774508187;418.32942649991753;0.018797225491812952;0.9586585000824357;47484.6424955446;47483.68383704452;-4.287554475013167e-06;-22515.456963036817;-3.696318162837997e-05;8.221335084069699;-8.406969875807135e-08;0.016444329755885077;47474.949959811245;47473.99129702361;-0.9586627876342391
11;31;20;51;Ca;-36332.31;0.522;8.4769135;0.0102;6918.0432;2.5686;50;47469.86697978499;0.0005216366980832;0;0;432.3225885;8.464915392253161;431.7106850049112;0.011998107746839182;0.6119034950887681;47470.47889043703;47469.86698694194;-7.156952051445842e-06;-36332.30993501585;-6.498414586530998e-05;8.476913640332379;-1.4033237860644476e-07;0.018591031013663304;47460.27750245424;47459.6655918022;-0.6119106520418427
9;30;21;51;Sc;-43250.353;2.515;8.5972213;0.0493;6482.6122;2.5612;50;47462.94893608813;0.002515034080044;0;0;438.45828629999994;8.653833843085105;441.3455259973403;-0.056612543085105216;-2.8872396973403625;47460.06170284201;47462.94894253935;-6.45122054265812e-06;-43250.35363187244;0.0006318724335869774;8.597221426494585;-1.264945854728694e-07;0.020892837153015268;47449.35161771467;47452.238850960784;2.8872332461178303
7;29;22;51;Ti;-49732.965;0.484;8.7089912;0.0095;2470.1402;0.4820;50;47456.46632396752;0.00048344543983068;0;0;444.1585512;8.769293127004023;447.23394947720516;-0.060301927004022815;-3.0753982772051813;47453.390932759576;47456.466331036776;-7.069254934322089e-06;-49732.96575248214;0.0007524821412516758;8.708991338612881;-1.3861288117311688e-07;0.02335285937035907;47442.17230870376;47445.247699911706;3.0753912079453585
5;28;23;51;V;-52203.105;0.097;8.7420852;0.0019;-752.3907;0.1494;50;47453.996184177304;9.687538678687999e-05;0;0;445.8463452;8.811293244009912;449.3759554445055;-0.06920804400991187;-3.529610244505534;47450.466580189684;47453.99619043419;-6.256886990740895e-06;-52203.105542699195;0.0005426991920103319;8.742085322684051;-1.2268405136239835e-07;0.025974141262878874;47438.73957846508;47442.2691824527;3.529603987619339
3;27;24;51;Cr;-51450.715;0.167;8.7119923;0.0033;-3207.4893;0.3256;50;47454.74857432073;0.00016580595046215997;0;0;444.3116073;8.779834194102772;447.7715438992414;-0.06784189410277186;-3.4599365992414164;47451.28864513238;47454.74858173162;-7.4108902481384575e-06;-51450.71539926818;0.0003992681813542731;8.71199244531154;-1.4531153880170677e-07;0.028759666096020087;47439.05342998191;47442.51335917026;3.4599291883496335
1;26;25;51;Mn;-48243.225;0.304;8.633760200000001;0.0060;-8054.0400;1.4309;50;47457.9560643506;0.00030366707781272;0;0;440.32177020000006;8.674915977282604;442.4207148414128;-0.04115577728260256;-2.098944641412743;47455.85712758762;47457.95607222903;-7.87843600846827e-06;-48243.22536940562;0.00036940562131349;8.633760354479069;-1.5447906775989395e-07;0.031712363399773874;47443.11386618377;47445.21280294675;2.098936762980884
-1;25;26;51;Fe;-40189.185;1.398;8.4604977;0.0274;-12847.0389;48.4579;50;47466.01010422969;0.0013981726496837198;0;0;431.48538269999995;8.49653859354941;433.3234682710199;-0.03604089354941031;-1.838085571019974;47464.17202755543;47466.01011312645;-8.896764484234154e-06;-40189.18549030903;0.0004903090302832425;8.460497874446304;-1.7444630451279863e-07;0.034835114995858;47450.92088995249;47452.758966626745;1.838076674255717
14;33;19;52;K;-17137.628;33.534;8.1150303;0.6449;17128.6431;33.5405;51;48420.55576491976;0.033533787733920004;1;-1;421.98157560000004;8.07158412606104;419.7223745551741;0.04344617393896044;2.259201044825943;48422.814969204905;48420.55576816008;-3.240318619646132e-06;-17137.62852024503;0.0005202450302022044;8.115030362313869;-6.231386784349979e-08;0.016444329755885077;48413.12243347155;48410.863229186405;-2.259204285146552
12;32;20;52;Ca;-34266.272;0.671;8.429382100000002;0.0129;6257.2889;3.1463;51;48403.42712159164;0.0006706757546784;-1;1;438.32786920000007;8.408490590937108;437.2415107287296;0.02089150906289383;1.0863584712704437;48404.51348642876;48403.42712795749;-6.365851731970906e-06;-34266.27184836343;-0.00015163656644290313;8.429382222420267;-1.224202659244611e-07;0.018591031013663304;48394.312098445975;48393.22573360885;-1.0863648371232557
10;31;21;52;Sc;-40523.56;3.074;8.5346695;0.0591;8954.1372;4.1223;51;48397.169832305764;0.0030739305422759996;1;-1;443.802814;8.566114908519364;445.4379752430069;-0.03144540851936384;-1.6351612430069054;48395.53467531191;48397.16983655492;-4.2491519707255065e-06;-40523.56113423613;0.0011342361322022043;8.534669581714507;-8.171450716076833e-08;0.020892837153015268;48384.824590184566;48386.45974717842;1.6351569938560715
8;30;22;52;Ti;-49477.698;2.747;8.691819299999999;0.0528;1965.3340;2.7510;51;48388.21569526321;0.00274604461776656;-1;1;451.9746035999999;8.761524066364501;455.59925145095406;-0.06970476636450229;-3.6246478509541475;48384.591052501375;48388.21570035233;-5.089124897494912e-06;-49477.6981767939;0.00017679390293778852;8.69181939786778;-9.786778143450192e-08;0.02335285937035907;48373.37242844556;48376.99707120739;3.6246427618316375
6;29;23;52;V;-51443.032;0.159;8.714569;0.0031;3976.4763;0.1601;51;48386.25036100411;0.00015835399763240002;1;-1;453.157588;8.777651076915825;456.4378559996229;-0.06308207691582624;-3.280267999622936;48382.97010135013;48386.25036934976;-8.34564707474783e-06;-51443.03243589378;0.0004358937803772278;8.714569160493248;-1.604932489129851e-07;0.025974141262878874;48371.24309962553;48374.523359279505;3.2802596539768274
4;28;24;52;Cr;-55419.508;0.112;8.7759946;0.0022;-4708.1214;0.0633;51;48382.273885331866;0.00011177929244639998;-1;1;456.35171920000005;8.831562927730031;459.2412722419616;-0.05556832773003073;-2.8895530419615625;48379.38433850521;48382.27389154717;-6.215304892975837e-06;-55419.50810813567;0.00010813566768774763;8.775994719525093;-1.1952509204604667e-07;0.028759666096020087;48367.14912335474;48370.0386701814;2.889546826656442
2;27;25;52;Mn;-50711.387;0.129;8.6704087;0.0025;-2379.2912;0.1534;51;48386.982006773855;0.00012854618631336003;1;-1;450.86125239999996;8.706192631250428;452.72201682502225;-0.035783931250428225;-1.860764425022296;48385.12124731957;48386.98201174459;-4.970737791154534e-06;-50711.386666148144;-0.00033385185815859586;8.670408795591076;-9.559107638779096e-08;0.031712363399773874;48372.37798591572;48374.23874537001;1.8607594542845618
0;26;26;52;Fe;-48332.095;0.179;8.6096079;0.0035;-13988.1167;5.2831;51;48389.36129794413;0.00017884686791424;-1;1;447.6996108;8.618607175033706;448.1675731017527;-0.008999275033705345;-0.46796230175266373;48388.89334444026;48389.36130674201;-8.797876944299787e-06;-48332.09549587157;0.0004958715653629042;8.609608069189981;-1.6918998113624184e-07;0.034835114995858;48375.642206837314;48376.11016034119;0.46795350387401413
-2;25;27;52;Co;-34343.979;5.282;8.325560600000001;0.1016;-11784.1230;83.0710;51;48403.34941449052;0.005280640073988679;1;-1;432.92915120000004;8.35173957152317;434.2904577192049;-0.02617897152316928;-1.3613065192048452;48401.98811322022;48403.349419739425;-5.24890492670238e-06;-34343.97894948013;-5.051986954640597e-05;8.325560700940445;-1.009404435592387e-07;0.038130760539189984;48388.229272312135;48389.590573582434;1.361301270299009
15;34;19;53;K;-12295.722;111.779;8.0228488;2.1090;17091.9853;120.0471;52;49356.891774990894;0.11177929244639999;0;0;425.2109864;7.990564446221233;423.4999156497254;0.03228435377876693;1.7110707502746436;49358.60284982591;49356.89177907564;-4.084744432475418e-06;-12295.722169108438;0.00016910843805817422;8.022848877070674;-7.707067339879359e-08;0.016444329755885077;49348.91031409256;49347.19923925754;-1.711074835016916
13;33;20;53;Ca;-29387.707;43.780;8.330577799999999;0.8260;9381.8471;47.2223;52;49339.79978968173;0.04378022287484;0;0;441.5206233999999;8.291775180185635;439.4640845498386;0.03880261981436384;2.056538850161303;49341.85633432322;49339.79979547306;-5.791327566839755e-06;-29387.70747826729;0.00047826729132793844;8.330577909270326;-1.0927032789709301e-07;0.018591031013663304;49331.65494634044;49329.598401698946;-2.0565446414912003
11;32;21;53;Sc;-38769.555;17.698;8.4928325;0.3339;8111.8785;17.9325;52;49330.417942217544;0.017698387970679998;0;0;450.12012250000004;8.524797978881642;451.814292880727;-0.031965478881641474;-1.6941703807269732;49328.723779389744;49330.417949770475;-7.552931492682546e-06;-38769.554942459305;-5.7540695706848055e-05;8.49283264250808;-1.4250808000326742e-07;0.020892837153015268;49318.0136942624;49319.7078570902;1.694162827800028
9;31;22;53;Ti;-46881.433;2.888;8.631125599999999;0.0545;4970.2419;4.2386;52;49322.30606400656;0.002887631721532;0;0;457.44965679999996;8.689632842309253;460.5505406423904;-0.05850724230925408;-3.100883842390431;49319.2051850255;49322.30606886789;-4.8613292165100574e-06;-46881.43315343773;0.00015343772975029424;8.631125691723252;-9.172325299289241e-08;0.02335285937035907;49307.986560969686;49311.087439950745;3.100878981058486
7;30;23;53;V;-51851.675;3.103;8.7101425;0.0585;3435.9426;3.1017;52;49317.33582198678;0.0031028068594913197;0;0;461.63755249999997;8.78627977046847;465.6728278348289;-0.07613727046846996;-4.0352753348289525;49313.30055123048;49317.335826565315;-4.57853457191959e-06;-51851.67517322244;0.00017322243365924805;8.710142586387382;-8.638738258071044e-08;0.025974141262878874;49301.573549505876;49305.608820262176;4.035270756299724
5;29;24;53;Cr;-55287.618;0.116;8.7602103;0.0022;-597.2679;0.3430;52;49313.89987930201;0.00011550526886128;0;0;464.29114590000006;8.814738763359289;467.18115445804233;-0.05452846335928818;-2.8900085580422683;49311.0098780047;49313.899886562736;-7.26072903489694e-06;-55287.61785799148;-0.00014200852456269786;8.760210436994933;-1.3699493273122698e-07;0.028759666096020087;49298.77466285423;49301.66466415154;2.8900012973099365
3;28;25;53;Mn;-54690.35;0.346;8.7341798;0.0065;-3742.8664;1.6971;52;49314.49714680085;0.00034558431248012;0;0;462.9115294;8.775009820981714;465.07552051203083;-0.040830020981713844;-2.1639911120308284;49312.33316534812;49314.49715646015;-9.659299394115806e-06;-54690.35035914506;0.0003591450586100109;8.734179982250938;-1.8225093789681068e-07;0.031712363399773874;49299.589903944274;49301.753885397;2.163981452729786
1;27;26;53;Fe;-50947.483;1.669;8.648798500000002;0.0315;-8288.1073;0.4431;52;49318.240013066825;0.0016692374338662399;0;0;458.38632050000007;8.667092943335744;459.35592599679444;-0.018294443335742372;-0.9696054967943724;49317.270413260776;49318.24001875757;-5.690744728781283e-06;-50947.48409317754;0.0010931775395874865;8.648798607372573;-1.0737257127857447e-07;0.034835114995858;49304.01927565783;49304.98887546388;0.9695998060487909
-1;26;27;53;Co;-42659.376;1.727;8.477657800000001;0.0326;-13028.5485;25.2096;52;49326.528120647294;0.00172699006829688;0;0;449.31586340000007;8.490988130421378;450.02237091233303;-0.013330330421377212;-0.706507512332962;49325.82162174266;49326.52812925499;-8.607697964180261e-06;-42659.37651270934;0.0005127093463670462;8.477657962409381;-1.624093801666504e-07;0.038130760539189984;49312.062780834574;49312.76927973921;0.7064989046339178
14;34;20;54;Ca;-25160.587;48.438;8.2474967;0.8970;9277.3463;50.4129;53;50275.521013644415;0.04843769339344;-1;1;445.36482179999996;8.222651464492044;444.0231790825704;0.024845235507955366;1.341642717429579;50276.86266150604;50275.52101878861;-5.1441966206766665e-06;-25160.58723558248;0.00023558247994515114;8.247496795262931;-9.52629317652054e-08;0.018591031013663304;50266.661273523256;50265.31962566163;-1.3416478616272798
